,link_id,orig_int,dest_int,xi,xj,yi,yj,normalised_density,avg_density,geo_density,hourly_vol,capacity,lane_count,preds,color,mean_normalised_density
1170,0b44609f-8c27-4a7a-b831-a91323ca85aa,3392,3393,144.98911162066034,144.9888547824255,-37.82309222227098,-37.824601814660475,0.5256978077275296,0.6010489380094826,0.5471644964063027,2164.0,1029.1083433248814,4,3,red,0.8742830024473064
1171,a028aa3b-fc20-4c74-9ad2-89f4d68d328a,4380,4381,144.96840607069475,144.97118084541876,-37.792231911834264,-37.79250503998712,0.7617802754156275,0.5328457872057258,0.48269209671052704,2016.0,882.144132221534,3,3,red,0.8742830024473064
1172,d8899e08-93ec-4197-82f5-3d42db06dc1d,4765,4766,145.0066262829296,145.0115753039932,-37.85362459423335,-37.854285053902885,0.00880083797598792,0.009224231827621339,0.008475658428951342,8.0,909.0043495661532,1,1,dark_blue,0.39203225574404343
1173,f2139677-327f-4ede-91f8-c1dfed2f33f5,3122,3120,145.06572956963527,145.05860649177774,-37.82223101490111,-37.821356785771385,1.1683115482800868,0.9053449979618838,0.8286968028821725,1064.0,910.7159828783276,1,3,red,0.8742830024473064
1174,fdf7c065-f289-4992-b4bd-1d01bedf4ca7,4602,2910,144.95325307969017,144.95235282244482,-37.81705827443936,-37.8151050976151,0.3182426348219916,0.28215762562857777,0.2726219054553402,516.0,810.7021868528451,2,2,dark_blue,0.31297613550902054
1175,c104461a-3deb-4b2a-833e-f82896c2edf4,4755,4764,145.00320737034755,145.00245903054258,-37.848069469823,-37.853058302290634,0.5933922199771152,0.5885133136447169,0.47042481591253227,508.0,856.0948103087559,1,1,dark_blue,0.39203225574404343
1176,839f1609-fc27-4508-a74a-e2b4568d9e9d,4903,4909,144.95665544219605,144.9592189304832,-37.83661875701111,-37.8421423488215,0.4684401141211103,0.4718276747883033,0.40086444691344547,632.0,674.57929087239,2,0,dark_blue,0.3598713923457558
1177,3bd97659-2822-4c93-9935-139d14e90fe9,3399,3397,144.98504394324235,144.98654001113331,-37.845660225308876,-37.83828717442127,0.7091359739469371,0.5160327257506566,0.4864698658963667,1288.0,908.1474127107095,2,3,red,0.8742830024473064
1178,7f2dd248-7192-4c1c-a898-3224e5144af5,2843,2845,145.0395727761225,145.05268380638975,-37.84470650317375,-37.85174607358945,0.1245031301030234,0.4051739047763406,0.30415809680041206,180.0,722.8733922233693,2,3,red,0.8742830024473064
1179,eb37e296-64b4-4dc9-a4ab-f586c32f38ca,3299,3305,145.00263023792016,145.00916875143704,-37.784760724476975,-37.78398826317398,0.3574331551063622,0.8303157687298066,0.7272154239331551,836.0,779.6329542617366,3,3,red,0.8742830024473064
1180,aa5167f7-ea6d-423f-aaa6-767cb9b169f0,4768,4759,145.0206926331502,145.0214632228822,-37.85548408425045,-37.850468462713195,0.5861043616584847,0.34330884181079074,0.11185680404845944,464.0,791.6678843457689,1,1,dark_blue,0.39203225574404343
1181,8d75361b-5290-4cca-a8a4-9ac72712d761,4055,4054,145.07839693806778,145.0777062582482,-37.78235335896508,-37.78446891064242,1.2381052266684445,0.9121004040104459,0.8518497535362356,808.0,652.610119556806,1,3,red,0.8742830024473064
1182,f4c116a8-b1ce-462c-a1c6-604e83b1b1a8,3973,4880,144.97371319815488,144.96407449729617,-37.82159361265304,-37.82259886582225,0.6162872767557024,0.2969614195757748,0.22410487476317656,1532.0,828.6178961132376,3,2,dark_blue,0.31297613550902054
1183,d26ea79c-be1d-4d6f-b090-3b16949f2738,4563,4580,144.9649807348923,144.96408015240783,-37.8181447035341,-37.816191607457405,0.1831328392874813,0.12584862692871052,0.11205532523837057,224.0,1223.1558297873903,1,0,dark_blue,0.3598713923457558
1184,6d9194db-cc7a-497e-86cb-9a67bd70dc6c,4404,4405,144.9658676478615,144.96885743232133,-37.806940382479304,-37.807262343881035,0.7863710566797765,0.5402401301452506,0.3448586178298476,1264.0,803.691838136104,2,0,dark_blue,0.3598713923457558
1185,ef757b3b-e446-4c12-8709-ba9c6d891bb9,4750,4759,145.02295430536864,145.0214632228822,-37.84272534653791,-37.850468462713195,0.23127761519840034,0.35661532410429664,0.3386969522095416,196.0,847.4663656137338,1,1,dark_blue,0.39203225574404343
1186,f5930cc9-68bf-4917-a6e7-4d5d634c56b8,4711,4393,144.96491864169835,144.96463517494806,-37.793099915076276,-37.79680787231274,0.3041160237306836,0.6417996080797901,0.3818935505869625,604.0,993.0420511726884,2,0,dark_blue,0.3598713923457558
1187,320ba35b-860e-40f3-a635-e8cfa4977e17,4251,4257,144.88347780816468,144.88291605573033,-37.81279677515515,-37.81576051851138,0.3991418093275862,0.39671168621970654,0.3681725565461627,588.0,736.5803158914541,2,0,dark_blue,0.3598713923457558
1188,b98b5ae2-1c56-4d42-a90b-8f24a38b7ab4,4043,4273,145.05399131582354,145.0449742704005,-37.845675695286054,-37.845436171809155,0.34916932414678203,0.5350018060011801,0.4906874748573233,1160.0,830.5426048196928,4,1,dark_blue,0.39203225574404343
1189,c50319c0-1384-442c-91ea-eea8fe3ea823,4444,2901,144.97298387841562,144.97215040019583,-37.80921690992237,-37.80937378320566,0.6889796898133835,0.5320588343170498,0.4521285324255347,648.0,940.521193266984,1,2,dark_blue,0.31297613550902054
1190,735f2d42-a0f9-4a8d-9cad-d98fa7fb3118,3393,3392,144.9888547824255,144.98911162066034,-37.824601814660475,-37.82309222227098,0.9063057038540866,0.7556274367159,0.6853160912088724,3096.0,1138.6886296879688,3,3,red,0.8742830024473064
1191,f37a2846-e4d8-43ec-8bc0-42917344e0d7,4275,4270,145.03339805338643,145.03422439285367,-37.83330268742627,-37.828711440975596,0.25742307038560963,0.09091303219766232,0.0,268.0,1041.0877300101602,1,1,dark_blue,0.39203225574404343
1192,7f688d21-e470-4976-b3b3-259ae6023bea,4243,4244,144.89780334654264,144.89913340615286,-37.80192399293268,-37.802281161826755,0.23068202383553033,0.1920802686308523,0.15221251778756842,444.0,1924.7273481377088,1,0,dark_blue,0.3598713923457558
1193,ff3fd926-e054-4f3f-b2d3-25bec371190f,4493,4492,144.9459190689993,144.943994751702,-37.80050215443311,-37.80027031482201,0.2292171440171831,0.3925479369980359,0.31874269024608787,372.0,811.4576280823769,2,0,dark_blue,0.3598713923457558
1194,3b2c9335-23e6-4800-bbdd-c8f1a6f71db8,4475,2860,144.94004486050525,144.9404268800693,-37.7891438675448,-37.7876545965008,0.40928497253521107,0.5025885165074147,0.45880904656456717,1204.0,980.5718759899164,3,2,dark_blue,0.31297613550902054
1195,774aadb9-c4cc-4a6f-9055-ad1a30ed93e7,2919,2918,144.96875426492824,144.97095256954466,-37.80812569470971,-37.80748771123826,0.01892808358296525,0.1746021915139253,0.1030302899909686,28.0,739.6417042768984,2,2,dark_blue,0.31297613550902054
1196,066406c4-357c-4990-8387-0fd977e504c5,3308,3311,145.0250544508136,145.04072665935334,-37.78184952955815,-37.772711842027746,0.5362957271496758,0.6704063779809448,0.5796336007198047,336.0,626.5200019134688,1,3,red,0.8742830024473064
1197,831e0c49-fbcb-443a-b223-371cfcfce2ea,4391,4425,144.96399137627643,144.96251933533074,-37.800401455876475,-37.8002408197131,0.19341572822924852,0.1734583825963048,0.17032647003516949,272.0,1406.297215279248,1,0,dark_blue,0.3598713923457558
1198,26106e33-00d5-47d9-821e-43c892756d95,4351,2845,145.0522782532546,145.05268380638975,-37.854632160491434,-37.85174607358945,0.6100984372361793,0.3618388877603161,0.31806500188778125,1228.0,1006.3949725580272,2,1,dark_blue,0.39203225574404343
1199,a5573ec9-df26-4392-b0e9-8f44f9e60c51,1930,4232,144.89664807025812,144.90146195537037,-37.81742145868805,-37.80427821736591,0.470678297842761,0.5649040631269807,0.5569902204652923,400.0,849.8373556488631,1,2,dark_blue,0.31297613550902054
1200,bd5728c4-1855-42bb-8534-29db3b0a8f10,1052,4451,144.9826340144725,144.97900039149857,-37.816069378535076,-37.816430620879025,0.17289829920482602,0.3336893597265807,0.2639082252950825,200.0,1156.7493776388606,1,2,dark_blue,0.31297613550902054
1201,e00dff56-ea53-43af-b7f2-6937adb74018,2823,2821,145.0261346744077,145.02977065008446,-37.789473667032944,-37.79195874380354,0.8935655964515027,1.0362177755743744,1.0290137092531302,1376.0,769.9490700315256,2,3,red,0.8742830024473064
1202,273e00b5-e220-4463-93f9-2e3f2576600f,4722,4728,144.94073040255478,144.93401478275572,-37.84009013288913,-37.83479074555261,0.45071539165279184,0.4130912182471961,0.3749814232146368,936.0,1038.3492746582822,2,0,dark_blue,0.3598713923457558
1203,a6b496a9-6c67-4ccb-8726-9e21438b7321,4233,4232,144.8987849041987,144.90146195537037,-37.804158385214926,-37.80427821736591,0.5047816281873101,0.4116488907655314,0.2225190832404336,948.0,939.01991184218,2,0,dark_blue,0.3598713923457558
1204,84fab8fe-0ba9-45cb-b539-65cac9cc5d78,4460,4461,144.94100926822708,144.94218477739852,-37.7887642144877,-37.7893705242019,0.6498898348274255,0.7122514089862912,0.5782814547180783,2516.0,967.8563447096036,4,3,red,0.8742830024473064
1205,fc798e84-23f7-423c-a923-7fa5535ad7b8,3120,3122,145.05860649177774,145.06572956963527,-37.821356785771385,-37.82223101490111,1.1081528173348565,0.7717515204756575,0.7144326320673237,964.0,869.9161207011604,1,3,red,0.8742830024473064
1206,2f2d48b8-6a02-4033-b719-f9c9212ab907,1150,2970,145.01431792081343,145.00961480069023,-37.783786805753145,-37.78259896280968,0.3146173862660124,0.33328460678182853,0.3013879128384103,296.0,940.825310110894,1,2,dark_blue,0.31297613550902054
1207,f22015e1-a7a1-4243-9649-f15e66de7d16,4524,4520,144.94866636466426,144.94698668397496,-37.805470459872474,-37.80706330189796,0.2347057870850898,0.41369619677754094,0.2873030465313239,280.0,1192.9829403758558,1,0,dark_blue,0.3598713923457558
1208,aca62ff6-ad1c-42fc-839a-52654409f226,4553,4540,144.97659898681943,144.97742363828087,-37.8390539523833,-37.84131204756782,0.5196479128936577,0.6077823781041293,0.597358602506858,272.0,523.431333506891,1,0,dark_blue,0.3598713923457558
1209,ab870563-74c4-4e3c-ab5c-22e401fa7bcf,4385,4383,144.95790424238325,144.9584504663705,-37.7970878664352,-37.79251034202438,0.5422628773002526,0.6062466051912048,0.5638949442945129,196.0,361.4483089379438,1,0,dark_blue,0.3598713923457558
1210,cbbeb694-2819-4c28-81eb-52bbdbfa15ce,4390,4399,144.96327589665125,144.9662312651595,-37.804534499830666,-37.80486494337086,0.36893141342446184,0.3256523151660315,0.2791136939431371,800.0,1084.2123642634715,2,0,dark_blue,0.3598713923457558
1211,5d0d66ba-0c61-4dee-89d2-7a201242591a,2786,4246,144.89731634021106,144.89448669389805,-37.799473131930284,-37.799134198888666,0.6923834448964278,0.23126598369110596,0.12821705473367487,672.0,970.5604675463076,1,2,dark_blue,0.31297613550902054
1212,ce3c67a8-1357-4518-b680-27a6abbe18f3,4506,1059,144.95600458339166,144.95547869572005,-37.80585039334801,-37.809680272034356,0.335206957416325,0.3993503098250547,0.38444287947526895,348.0,1038.164609357395,1,2,dark_blue,0.31297613550902054
1213,ba01da9c-63cb-41cf-9e0a-a7e1aa6d4389,4268,4224,145.0253441709316,145.02018415644312,-37.82725612317927,-37.82647555767969,1.5975293689041214,1.1902594202314187,1.160206336776702,1236.0,773.6946963597142,1,3,red,0.8742830024473064
1214,047bfe1f-2348-457a-a924-fd6081d55b43,2413,4070,145.0194767933806,145.0190548404362,-37.86269107703192,-37.86486482413602,0.5496570772580007,0.6251193397205856,0.5706532698504243,484.0,880.5490186981032,1,1,dark_blue,0.39203225574404343
1215,8213e1a0-1725-4093-9018-101afe5484a2,4350,4363,145.05709158824496,145.05133549392028,-37.8600467093277,-37.859356774989834,0.8700947658282268,0.583999915877165,0.5292726398267743,760.0,873.4680747982324,1,1,dark_blue,0.39203225574404343
1216,ff1f146a-9c9e-4a71-b417-fd736529f0de,4251,4229,144.88347780816468,144.88547058980157,-37.81279677515515,-37.81302182399664,0.027977451647269672,0.3039205967996274,0.18943998308127602,28.0,1000.8059473398296,1,0,dark_blue,0.3598713923457558
1217,ebbb8f12-60fa-48c9-bd63-4923bb26ec57,3383,3384,144.99214783317484,144.9917936063878,-37.80495822872522,-37.807133046247124,0.5936308378547475,0.6142185884365758,0.41059975062404935,2548.0,1073.0574616069125,4,3,red,0.8742830024473064
1218,c6b15971-e938-4ff1-8d13-f517e1ade1a3,4567,4726,144.95509616728773,144.95625418246595,-37.82107348762713,-37.82357182211968,0.3130112803528417,0.2811824782179768,0.20788255591119775,596.0,952.0423662178556,2,0,dark_blue,0.3598713923457558
1219,f6ff9b3a-adf5-4ae6-aa12-3048b8fc619f,4773,4772,144.9936411177843,144.9938062461819,-37.8500606179319,-37.8490000454693,0.005229747447546567,0.0027645964934088206,0.002287468738767745,8.0,1529.7105797628988,1,0,dark_blue,0.3598713923457558
1220,af9ac7d6-8872-41b0-876c-ba0066aae6b9,4214,3302,144.9838666340414,144.9908869316622,-37.783278502438655,-37.788616316291474,0.26351500165433744,0.27749823156436443,0.2487445953474079,256.0,971.4816932350776,1,2,dark_blue,0.31297613550902054
1221,073c69d3-c492-41c2-ada3-3ab1953ad8c7,4550,4549,144.97611373699183,144.97493664346806,-37.82313085386647,-37.82213734380186,0.6940978244059638,1.082024396403752,0.8560470593065291,1676.0,1207.322614383921,2,3,red,0.8742830024473064
1222,c9a4a965-0cc1-4f86-941c-925a660847ac,4772,4753,144.9938062461819,144.99414906651955,-37.8490000454693,-37.84683405447812,0.10748257072097207,0.05635615908425932,0.02370878950692648,92.0,855.9527315255114,1,0,dark_blue,0.3598713923457558
1223,290088fa-2cc4-43a1-aab1-60b213787444,4387,1061,144.95848591661235,144.95745688101925,-37.80400997909088,-37.801784252187595,0.11775293435637588,0.44801242873642294,0.3974731457267065,60.0,509.5414422405112,1,2,dark_blue,0.31297613550902054
1224,0286ec01-c84f-491f-9ca6-550f2dfde0e9,2909,2910,144.95483730398834,144.95235282244482,-37.81440030238803,-37.8151050976151,0.05183437965856245,0.28806586484797597,0.21503346618994448,100.0,964.6107531208888,2,2,dark_blue,0.31297613550902054
1225,b15e2ebd-8f83-43e7-8675-6061d6b61d4e,4600,4599,144.95822211494047,144.96069545850438,-37.81564859582034,-37.81493447157108,0.07671488189467242,0.18828004537761556,0.15381575260705962,148.0,964.6107531208888,2,0,dark_blue,0.3598713923457558
1226,6717ce53-7a69-4e40-b07f-ce9dd444ffd0,4743,3654,144.9956326595073,144.99616109466464,-37.83946967842754,-37.836739095747795,0.17650724882818594,0.16851159363673573,0.0,248.0,1405.0414453029398,1,1,dark_blue,0.39203225574404343
1227,0134a6fa-f5ee-4ad7-aee8-e07cca5c1b49,4046,4045,145.0772553028107,145.0685635478638,-37.84826587740664,-37.84730351084405,0.7439140340861188,0.5042326245686664,0.4436252490685499,1184.0,795.7908748519019,2,1,dark_blue,0.39203225574404343
1228,e1680b8a-3906-422a-b870-d14cc15317ab,3811,3812,145.0607886681388,145.06217752621188,-37.83477537673942,-37.835978799425746,0.22909921555771384,0.1780522649426518,0.17057789389047953,196.0,855.5245356159868,1,1,dark_blue,0.39203225574404343
1229,5f9abb65-ab4f-4132-b042-67eb34edb3a7,4499,4506,144.95636846877923,144.95600458339166,-37.80377499217193,-37.80585039334801,0.2959868447367758,0.39252742510856303,0.34767421182648695,540.0,912.2027036036478,2,0,dark_blue,0.3598713923457558
1230,b96c855a-3ec0-4bb9-9a7b-40ec4790d273,4246,2786,144.89448669389805,144.89731634021106,-37.799134198888666,-37.799473131930284,0.13028922671542184,0.6676424591879787,0.47396212811583033,312.0,1197.336141542506,2,2,dark_blue,0.31297613550902054
1231,efa16821-5dae-42bd-ad6b-7a17e78f41f5,4246,2506,144.89448669389805,144.8923698977866,-37.799134198888666,-37.79888906363909,0.10752895831388684,0.6600557030541337,0.44457934826291057,260.0,1208.9766518570573,2,2,dark_blue,0.31297613550902054
1232,894b8daa-e619-4898-a3b4-6e934b5fc913,4051,4054,145.07050057444457,145.0777062582482,-37.79257899103222,-37.78446891064242,0.3668778946149637,0.20850097256919903,0.05277554120353602,308.0,839.5163745780985,1,2,dark_blue,0.31297613550902054
1233,a921fca2-8f33-4d25-b13f-bb1e35cfdfee,4264,4266,145.03536425122743,145.04482074911547,-37.82257537885026,-37.823706069215206,0.9360039216742602,0.40267211969187855,0.3209561396592095,648.0,692.3047916732033,1,1,dark_blue,0.39203225574404343
1234,6973786c-d580-4708-b4cb-a6971d166425,2603,2781,144.88951239550622,144.8907660209436,-37.79115092435686,-37.784603861411696,0.16572475557753932,0.4219166589474807,0.3878228695830496,276.0,832.7060101496577,2,2,dark_blue,0.31297613550902054
1235,15fdd2bf-6eff-4562-8414-8aee2ac1ef59,4480,2501,144.92771024463448,144.9229328688876,-37.79410922722265,-37.78911367136742,0.4001907476945633,0.2646772387480607,0.2506300619663308,328.0,819.6091536087654,1,2,dark_blue,0.31297613550902054
1236,768aca31-c3ec-4c6a-ad16-e115dd425d43,4965,4967,144.88136104836815,144.88315332403258,-37.82922295918421,-37.84243919282316,0.44077340329441894,0.5814457660479568,0.5641723718974835,564.0,639.7845194203683,2,0,dark_blue,0.3598713923457558
1237,edc45797-74d3-4fd6-b8b2-e8d91331a0dd,4498,4497,144.9496428369168,144.94815943139602,-37.8030182458957,-37.802857231965454,0.00843398045999163,0.18388549381496797,0.09533897491190788,12.0,1422.815722294418,1,0,dark_blue,0.3598713923457558
1238,20fa9101-ca60-4a4e-8b19-409abc4add9a,3401,4543,144.98421514230643,144.98065873843572,-37.85063854085271,-37.850190079679265,0.5202258147334388,0.48567706971845304,0.47129259417171543,492.0,945.7431485826947,1,1,dark_blue,0.39203225574404343
1239,a3e9d80d-b386-459f-97a8-b4c54f923976,4289,4263,145.02083448687407,145.0264055624451,-37.82084508893527,-37.821533382934824,0.2609170631712799,0.6437911032646857,0.5416545814591341,228.0,873.8408949909444,1,1,dark_blue,0.39203225574404343
1240,f800ccfb-2cfa-44d8-a291-6de09695c6fb,4216,4144,144.977225207902,144.9830123222511,-37.80572117632967,-37.806343126273426,0.13081250678674544,0.17848325092831333,0.12976530492611224,136.0,1039.6559422388516,1,0,dark_blue,0.3598713923457558
1241,5d7503c4-13c6-4cc8-bf6f-880c13c2816a,3313,3312,145.05968357603615,145.0467460527018,-37.772827361932876,-37.77176642438106,0.7148058698854879,0.7408953288608118,0.7404358368273009,480.0,671.5109937148336,1,3,red,0.8742830024473064
1242,168703f5-a957-412b-acf9-a72d5bc69376,3312,3313,145.0467460527018,145.05968357603615,-37.77176642438106,-37.772827361932876,0.7669847878361356,0.5848421370159591,0.5307691163966335,568.0,740.56227582098,1,3,red,0.8742830024473064
1243,0ff3243a-6704-4d7f-ac2d-667d8be9460a,4740,3654,144.99657693941674,144.99616109466464,-37.83480864141447,-37.836739095747795,0.1618292315309423,0.18753432653983845,0.18438020213718598,224.0,1384.1751448790044,1,1,dark_blue,0.39203225574404343
1244,7368bcf4-4278-4d16-902f-8600691b1f14,4448,4447,144.9860990955583,144.98357261899102,-37.81062249045732,-37.81038099411263,0.5401055144295338,1.027935706824475,0.8374452192612238,532.0,984.9927204722304,1,0,dark_blue,0.3598713923457558
1245,6f72075f-14ed-4358-b40b-ebc6b417c660,4899,4916,144.95563716263229,144.960584870439,-37.83440221879125,-37.83298307476831,0.3211766072336874,0.334055267895515,0.2940707463279294,272.0,846.8860865763284,1,0,dark_blue,0.3598713923457558
1246,4955a55e-18ba-4b41-8a1d-67ec4d8533d8,3155,4024,144.9794227994874,144.9792172665728,-37.77217187066562,-37.773466049268265,0.5439662359333952,0.27613553198145635,0.06721269257581325,524.0,963.2950822781584,1,2,dark_blue,0.31297613550902054
1247,96a4bc17-9655-4344-84bf-035259066828,4507,4498,144.95259806874213,144.9496428369168,-37.80334902828101,-37.8030182458957,0.18705428974676117,0.26063413105419403,0.21882437815842584,232.0,1240.28163328458,1,0,dark_blue,0.3598713923457558
1248,2f12cf7a-b365-40a5-9fc7-c6a71ff06b7d,4748,4758,145.01384671171,145.01550621667312,-37.84164382390496,-37.84968329034964,0.15078860699914393,0.7859260099088559,0.5912523151704685,124.0,822.3432954765872,1,1,dark_blue,0.39203225574404343
1249,fe1c1ae4-af16-479f-886a-8982b70dd1f6,4268,4263,145.0253441709316,145.0264055624451,-37.82725612317927,-37.821533382934824,0.640555273275492,0.9510158963242613,0.9232348146562431,628.0,980.3993912792406,1,3,red,0.8742830024473064
1250,c6ff6a82-60f2-4e58-b434-56ffc157ef7f,2901,2902,144.97215040019583,144.9696770974066,-37.80937378320566,-37.810097164818224,0.42504191320021206,0.4368025800366357,0.3859961755497923,820.0,964.6107531208888,2,2,dark_blue,0.31297613550902054
1251,90bfd11a-d5ca-402d-b87b-6013ea63acc3,3404,4480,144.9201270237106,144.92771024463448,-37.79846338196819,-37.79410922722265,0.1570701503465444,0.24826281249060397,0.2382855918451711,164.0,1044.1194564222817,1,2,dark_blue,0.31297613550902054
1252,26b8fad4-164e-4ae4-aa15-0de1158fb178,4551,4528,144.97855173662498,144.9755779360069,-37.823298901504344,-37.818624770869,0.6377441422355454,0.450182457001052,0.43857820897029204,980.0,768.3332037866412,2,0,dark_blue,0.3598713923457558
1253,3fe96fae-0de1-4eb0-8d6f-37a55b2a24f4,4351,4353,145.0522782532546,145.04215527042928,-37.854632160491434,-37.8531935569469,0.7775600365648085,0.3953312076260419,0.3338740675832876,572.0,735.6345145090602,1,1,dark_blue,0.39203225574404343
1254,fccd7c6b-1135-4314-9801-0c7ae7d0ded8,4399,4390,144.9662312651595,144.96327589665125,-37.80486494337086,-37.804534499830666,0.4281769627851716,0.392632100184888,0.31860508242005353,884.0,1032.283467856172,2,0,dark_blue,0.3598713923457558
1255,139e6eb6-878b-4307-9300-bdc9c94d9598,4904,4905,144.95912950917807,144.96161488776428,-37.83590468871461,-37.83519076359616,0.31322842184720306,0.157482057330951,0.10455073427419315,568.0,906.686559045842,2,0,dark_blue,0.3598713923457558
1256,d173a3c3-2d08-4f61-8b8a-78587fa4405b,4461,4463,144.94218477739852,144.94747353011857,-37.7893705242019,-37.7935811918694,1.532803617286894,0.621148355589846,0.4623317424666033,1412.0,460.5939025963679,2,0,dark_blue,0.3598713923457558
1257,602ea20e-c814-4eaa-b5a1-6309c967a8d6,4343,4348,145.05931021816576,145.06078784081222,-37.87729587852877,-37.86950699520897,0.39786207427049736,0.36323574852090135,0.36158156281622317,348.0,874.6749753368116,1,1,dark_blue,0.39203225574404343
1258,c0dd5eb7-364e-476c-a375-c58f48bde9c5,4147,3383,144.99669732784852,144.99214783317484,-37.80556740928646,-37.80495822872522,0.05900624429773006,0.3634419043065435,0.24495901598613803,52.0,881.2626632805438,1,2,dark_blue,0.31297613550902054
1259,9c528e86-b08d-4f2f-a547-1c8b21974dd6,4766,4765,145.0115753039932,145.0066262829296,-37.854285053902885,-37.85362459423335,0.013891738633437914,0.11202049564204555,0.03901569885248575,12.0,863.8227594575936,1,1,dark_blue,0.39203225574404343
1260,39a3df5a-aedc-4a45-a2ec-8a49a2ba4a6e,1141,4372,144.94761370436328,144.9467249101945,-37.820925271556646,-37.81897225376384,0.339792230415614,0.1934578566987237,0.17747774892612334,332.0,977.0676615940188,1,2,dark_blue,0.31297613550902054
1261,ed13edd3-eb3f-4db4-b185-de638a8519e2,4016,4014,144.9498705343734,144.96136647287665,-37.770129225483814,-37.771527316237766,0.6892925176279067,0.4364475739777176,0.34646749913458835,544.0,789.2150082697715,1,0,dark_blue,0.3598713923457558
1262,31444de1-a6ff-450f-a41c-2e1421ed636b,4370,1072,144.950148921925,144.9486683393151,-37.82250143096826,-37.820583181521314,0.3939002813861428,0.4316025696350959,0.39922140613199586,464.0,1177.9631087522328,1,2,dark_blue,0.31297613550902054
1263,f562e698-3725-4552-bc22-6acb0a56f553,4585,1075,144.954163990975,144.9530422681269,-37.81903866469204,-37.81934359137741,0.15932352011482717,0.23034446071197037,0.2236687192249744,208.0,1305.519736509028,1,2,dark_blue,0.31297613550902054
1264,18404b2d-249f-4ba7-8cf7-9f06fff21568,4597,4580,144.963180110515,144.96408015240783,-37.81422049029766,-37.816191607457405,0.1733221514685091,0.23158345672458908,0.19869647146690952,212.0,1223.1558297873903,1,0,dark_blue,0.3598713923457558
1265,53f06042-b618-4ad0-bad6-3c0dedaad742,4380,4408,144.96840607069475,144.96757913996146,-37.792231911834264,-37.797129070010854,0.5148063207743188,0.48345099627746413,0.44630630012040057,820.0,796.4160179372316,2,0,dark_blue,0.3598713923457558
1266,8a25dc8e-65d3-4ddf-b654-e776680e3be1,3113,4021,144.9707072884301,144.97106686014286,-37.7782672370111,-37.7754977910134,0.008841126760962523,0.38689788980717,0.18022577199419734,16.0,904.8620403593274,2,2,dark_blue,0.31297613550902054
1267,de17ac55-c304-4157-96d6-502731f10c06,4040,4272,145.05670944087387,145.04771478271005,-37.8313106434847,-37.8302876871113,0.5554772122537275,0.3383756764790094,0.30471325532767796,536.0,964.9360733004636,1,1,dark_blue,0.39203225574404343
1268,b670066a-ee4f-46b8-a991-2660830ae849,4328,3663,145.03772076025464,145.0287768190329,-37.80995301511214,-37.80883936533098,0.5124541213679202,0.37128339517048065,0.3539767329953419,468.0,913.2524854141936,1,2,dark_blue,0.31297613550902054
1269,57c33675-062c-43a6-8fc4-38b5df3dc0e4,4506,4388,144.95600458339166,144.95951426753004,-37.80585039334801,-37.80626272039676,0.422686894257543,0.41684629719329835,0.40269197333926376,708.0,837.4993519063496,2,0,dark_blue,0.3598713923457558
1270,2bcae671-1539-4626-a176-dc93dcd204ef,4492,2937,144.943994751702,144.94361894133525,-37.80027031482201,-37.80235447848232,0.5282357464325845,0.5274777721773086,0.39545228123273773,1008.0,954.1194502714754,2,2,dark_blue,0.31297613550902054
1271,cb15e107-958a-4897-acec-e2776c99eab6,3111,3780,144.94880941109298,144.9494074346193,-37.775662017170426,-37.77250929060928,0.04319636394269889,0.4390536325027982,0.267678413946074,48.0,1111.2046389754762,1,2,dark_blue,0.31297613550902054
1272,f3e7cb55-0da7-44e7-b62f-589550b6d239,4566,4921,144.9600336112835,144.96138653066248,-37.81958208162052,-37.819956972318565,0.13019676251202197,0.269676996285744,0.2377530468333895,200.0,1536.1365070927368,1,0,dark_blue,0.3598713923457558
1273,49635381-ace3-4038-b834-a78f0632e1d1,4892,4916,144.9595667648403,144.960584870439,-37.83075755988403,-37.83298307476831,0.02950025524725969,0.06997608015501332,0.05708750503348755,32.0,1084.7363770851614,1,0,dark_blue,0.3598713923457558
1274,8d25bae8-951c-42ba-9bee-86481c6189ca,4500,4501,144.9432426073656,144.94515592703505,-37.804456654393064,-37.804679303750405,0.3433793768886222,0.24289266684175234,0.20434732509330691,424.0,1234.7858623365366,1,0,dark_blue,0.3598713923457558
1275,e8145caa-02f6-47cd-9a6f-44149011050e,4757,4748,145.01233561708,145.01384671171,-37.84925130087439,-37.84164382390496,1.0287177200757749,0.4646787967229293,0.39694647869444033,836.0,812.6621945798898,1,1,dark_blue,0.39203225574404343
1276,9dc24d69-0ba2-4fbd-a9ed-6f0faf5b3546,4902,4370,144.94811823215082,144.950148921925,-37.825268705022424,-37.82250143096826,0.7242180885201159,0.4205423837385373,0.37070995213918595,1580.0,727.2210885299338,3,0,dark_blue,0.3598713923457558
1277,e27daed2-f5c4-4269-8575-5b9a280acbe8,3306,3308,145.01740719237915,145.0250544508136,-37.783334182110565,-37.78184952955815,0.2586881207889077,0.637294797828256,0.535042335331441,776.0,999.9170656844404,3,2,dark_blue,0.31297613550902054
1278,d304f22c-8441-476f-9d55-3c95171e7054,4879,4895,144.96084333187576,144.9614046879526,-37.82318278251694,-37.82094857892395,0.5762290304961106,0.28363613563165363,0.21268368967745907,624.0,1082.9027469559464,1,0,dark_blue,0.3598713923457558
